t,p0,p1,p2,p3,p4
54600,38,64,80,80,80
54630,38,64,14,80,80
54660,38,64,14,80,80
54690,18,64,14,80,80
54720,18,64,14,80,80
54750,18,64,14,80,14
54780,18,64,14,64,14
54810,18,64,14,14,14
54840,18,64,14,14,14
54870,18,64,14,14,14
54900,18,64,8,31,14
54930,18,64,8,31,14
54960,18,64,38,14,14
54990,18,64,38,14,14
55020,18,64,38,14,14
55050,18,64,38,14,14
55080,18,64,38,76,38
55110,18,64,38,76,38
55140,18,64,38,76,38
55170,18,64,38,76,38
55200,18,64,38,76,38
55230,18,64,18,76,38
55260,18,64,18,76,38
55290,18,64,18,76,38
55320,18,64,31,37,38
55350,18,64,31,37,38
55380,18,64,31,37,38
55410,18,64,31,37,38
55440,18,64,14,37,38
55470,18,64,14,37,38
55500,18,64,14,37,38
55530,18,64,20,38,38
55560,18,64,20,38,38
55590,18,64,20,38,38
55620,18,64,20,38,38
55650,18,64,73,38,38
55680,18,64,95,38,38
55710,18,64,95,38,38
55740,18,64,95,38,38
55770,18,64,73,38,38
55800,18,38,73,89,38
55830,18,38,73,89,38
55860,18,38,95,89,38
55890,18,38,73,89,38
55920,18,32,73,89,38
55950,18,32,73,95,38
55980,18,32,73,95,38
56010,18,31,95,95,38
56040,18,31,95,98,38
56070,18,31,95,98,38
56100,18,31,95,98,38
56130,18,31,73,98,38
56160,18,31,73,98,38
56190,18,31,73,98,38
56220,18,31,73,98,38
56250,18,14,20,98,38
56280,18,14,20,98,38
56310,18,14,73,20,38
56340,18,14,73,20,38
56370,18,14,73,20,38
56400,18,14,73,20,38
56430,98,14,73,95,38
56460,98,14,73,95,38
56490,89,14,81,95,38
56520,89,31,81,95,38
56550,89,31,83,95,38
56580,89,31,83,95,38
56610,89,31,73,95,38
56640,89,32,73,98,38
56670,89,32,56,15,71
56700,89,55,56,15,32
56730,89,55,56,15,71
56760,89,55,56,15,71
56790,18,55,56,15,63
56820,18,63,56,15,63
56850,18,63,6,15,63
56880,18,63,51,19,63
56910,18,88,51,19,63
56940,18,88,57,19,63
56970,18,88,57,19,63
57000,18,88,57,19,88
57030,32,88,57,19,88
57060,32,88,57,40,88
57090,77,88,57,40,88
57120,77,88,57,40,88
57150,77,12,57,40,88
57180,77,12,57,40,12
57210,77,12,57,55,12
57240,77,63,67,55,12
57270,77,63,67,55,63
57300,13,63,67,59,63
57330,4,63,67,60,63
57360,4,66,67,60,63
57390,4,63,67,55,63
57420,4,55,16,9,63
57450,4,55,16,9,55
57480,4,55,16,71,55
57510,4,71,16,71,55
57540,4,54,16,71,71
57570,4,54,99,71,55
57600,4,54,15,71,55
57630,4,54,15,71,19
57660,4,19,15,71,19
57690,4,19,15,71,19
57720,38,67,15,71,19
57750,38,67,15,77,19
57780,38,67,15,77,19
57810,38,67,19,77,99
57840,38,67,19,77,99
57870,38,67,54,77,99
57900,38,67,29,77,99
57930,38,67,29,77,99
57960,38,67,29,77,67
57990,38,67,29,77,67
58020,71,67,29,77,67
58050,71,67,48,77,67
58080,71,67,48,71,67
58110,71,67,65,32,67
58140,71,67,65,32,67
58170,71,74,65,32,67
58200,71,74,65,32,67
58230,71,74,38,32,67
58260,71,57,65,32,67
58290,71,57,65,32,67
58320,71,57,65,71,57
58350,71,57,65,71,57
58380,71,74,48,71,57
58410,71,57,48,71,57
58440,38,74,48,71,57
58470,38,74,62,55,74
58500,38,52,62,55,26
58530,38,52,59,59,10
58560,38,52,59,59,52
58590,38,53,59,59,52
58620,38,53,40,59,53
58650,38,53,40,59,53
58680,38,53,62,59,53
58710,38,45,62,59,53
58740,38,45,62,59,53
58770,38,45,59,59,53
58800,38,45,59,59,53
58830,88,21,59,59,53
58860,88,21,59,60,53
58890,88,21,59,60,53
58920,88,52,59,60,53
58950,88,52,59,60,53
58980,88,52,59,60,53
59010,88,52,87,60,21
59040,88,52,87,59,21
59070,88,52,87,59,27
59100,88,52,87,59,27
59130,88,52,87,62,27
59160,88,52,87,62,21
59190,88,52,88,87,21
59220,88,52,88,59,21
59250,88,52,65,55,21
59280,88,52,65,55,21
59310,88,52,38,55,21
59340,88,53,38,55,27
59370,88,53,38,55,38
59400,88,53,38,55,38
59430,12,53,65,55,38
59460,12,53,65,55,38
59490,12,65,65,55,38
59520,12,65,40,55,38
59550,12,65,40,55,38
59580,12,65,40,71,38
59610,12,65,40,71,38
59640,12,65,40,71,38
59670,12,65,59,77,38
59700,12,65,59,77,38
59730,12,65,71,77,38
59760,12,65,71,77,38
59790,12,65,71,77,38
59820,88,65,55,77,38
59850,88,65,55,71,38
59880,88,65,9,71,38
59910,88,65,9,71,38
59940,88,65,9,71,38
59970,88,65,9,9,38
60000,88,65,9,9,38
60030,88,65,9,77,38
60060,88,65,9,77,38
60090,88,65,39,34,38
60120,88,65,39,34,38
60150,88,65,39,77,38
60180,88,65,97,34,38
60210,88,65,97,34,38
60240,88,65,97,34,38
60270,39,65,97,34,38
60300,39,65,97,34,38
60330,39,65,97,34,38
60360,12,65,97,97,38
60390,12,65,97,97,38
60420,94,65,94,97,38
60450,94,65,94,97,38
60480,94,65,94,97,38
60510,94,65,94,97,38
60540,94,65,94,97,38
60570,94,65,97,97,38
60600,12,65,97,50,38
60630,12,65,97,50,38
60660,12,65,97,50,38
60690,12,65,97,50,38
60720,12,65,39,50,38
60750,91,65,39,50,38
60780,91,65,39,97,38
60810,92,65,39,34,38
60840,92,65,39,77,38
60870,92,65,9,77,38
60900,92,65,9,77,38
60930,92,65,9,77,38
60960,92,65,9,77,38
60990,92,65,55,77,38
61020,92,65,55,9,38
61050,92,38,55,9,38
61080,92,48,55,9,38
61110,19,65,55,9,48
61140,19,19,71,9,48
61170,19,19,55,9,19
61200,19,19,55,9,19
61230,19,19,19,71,19
61260,15,19,19,71,19
61290,15,19,19,71,19
61320,15,19,19,71,19
61350,15,19,19,77,19
61380,15,19,19,77,19
61410,15,15,19,77,19
61440,15,19,54,77,19
61470,15,19,32,77,19
61500,15,54,32,77,19
61530,98,32,32,77,54
61560,98,32,32,77,32
61590,15,32,32,77,32
61620,15,32,32,77,32
61650,15,31,32,77,32
61680,18,31,31,13,32
61710,18,31,14,13,31
61740,18,31,14,13,31
61770,18,31,14,13,31
61800,18,31,14,77,31
61830,18,31,14,77,31
61860,18,31,14,77,31
61890,18,32,14,77,32
61920,18,32,31,77,32
61950,18,32,31,32,32
61980,18,18,31,32,32
62010,18,18,31,59,18
62040,18,18,32,59,18
62070,18,18,32,59,18
62100,18,15,32,59,18
62130,15,15,54,59,18
62160,15,56,54,59,15
62190,19,56,54,59,56
62220,19,56,54,60,56
62250,19,56,54,60,56
62280,19,56,54,60,56
62310,19,58,19,60,58
62340,19,58,19,60,58
62370,19,93,19,60,58
62400,40,93,19,60,2
62430,40,93,29,60,93
62460,60,42,29,60,93
62490,60,42,29,60,42
62520,60,42,29,60,42
62550,60,42,29,60,42
62580,60,42,29,60,53
62610,59,53,29,60,53
62640,59,53,29,60,53
62670,59,53,29,60,53
62700,59,53,29,60,53
62730,55,21,29,60,38
62760,55,21,29,60,38
62790,55,59,29,60,38
62820,55,59,29,60,38
62850,55,59,62,59,38
62880,55,59,87,59,38
62910,55,59,87,59,38
62940,55,55,87,55,38
62970,71,55,60,55,65
63000,71,55,60,71,38
63030,71,55,60,55,38
63060,71,55,59,55,65
63090,71,71,60,71,65
63120,71,71,60,71,90
63150,71,59,60,60,90
63180,71,59,60,60,90
63210,71,59,62,59,90
63240,71,59,62,59,87
63270,71,60,62,59,87
63300,71,60,62,59,60
63330,71,66,48,59,87
63360,38,66,48,59,66
63390,38,66,48,59,66
63420,38,66,48,59,66
63450,38,66,48,59,66
63480,38,66,65,59,66
63510,38,66,65,60,66
63540,38,66,65,60,66
63570,38,66,65,60,66
63600,38,66,65,60,66
63630,59,66,65,87,66
63660,59,66,38,87,66
63690,59,66,65,65,66
63720,59,66,65,65,66
63750,59,66,29,65,66
63780,62,66,29,65,66
63810,90,66,29,65,66
63840,65,66,29,38,66
63870,65,66,29,38,60
63900,65,87,29,90,60
63930,65,87,48,90,60
63960,38,87,48,87,60
63990,38,40,48,87,60
64020,29,40,48,62,87
64050,29,40,48,90,90
64080,29,40,48,90,90
64110,29,40,48,29,90
64140,90,40,48,29,90
64170,90,40,48,29,90
64200,90,40,29,29,90
64230,40,40,29,29,90
64260,40,40,29,29,90
64290,40,40,48,29,90
64320,40,90,29,29,40
64350,40,90,29,29,40
64380,40,90,29,29,40
64410,40,90,29,29,40
64440,29,40,29,29,40
64470,29,40,29,29,40
64500,29,40,29,29,40
64530,40,62,29,29,40
64560,40,62,40,29,40
64590,40,62,40,29,87
64620,40,62,40,29,87
64650,40,62,40,29,87
64680,40,59,40,40,87
64710,40,59,40,62,87
64740,40,59,40,62,87
64770,40,59,40,62,87
64800,40,59,40,62,60
64830,40,60,29,40,60
64860,29,60,29,40,60
64890,29,62,29,40,60
64920,29,62,29,40,60
64950,19,87,40,90,90
64980,19,90,40,90,90
65010,38,90,40,90,90
65040,38,48,40,90,90
65070,38,65,29,90,48
65100,38,38,29,90,65
65130,38,38,29,90,65
65160,38,38,29,90,38
65190,38,38,29,29,38
65220,38,48,29,29,65
65250,38,48,29,29,48
65280,38,48,29,29,48
65310,38,48,29,29,48
65340,38,48,29,29,29
65370,38,29,29,29,29
65400,38,29,29,29,29
65430,38,29,29,29,29
65460,38,29,29,29,29
65490,40,29,29,29,29
65520,40,29,29,29,29
65550,40,29,29,29,29
65580,40,29,40,29,38
65610,40,29,29,29,38
65640,29,29,29,29,38
65670,29,29,29,38,38
65700,29,29,29,38,38
65730,29,29,48,38,38
65760,29,29,38,38,38
65790,29,40,38,38,38
65820,40,40,38,38,38
65850,40,40,38,38,29
65880,40,40,38,38,29
65910,40,40,38,38,29
65940,29,19,38,38,29
65970,29,19,38,38,29
66000,29,19,19,38,29
66030,29,19,19,38,29
66060,19,19,19,38,29
66090,19,19,19,38,19
66120,19,19,19,38,54
66150,19,19,19,38,54
66180,19,19,19,38,54
66210,19,19,19,38,54
66240,19,19,19,38,54
66270,19,19,19,38,54
66300,19,19,19,38,54
66330,19,19,19,38,54
66360,18,54,19,38,54
66390,18,54,15,38,54
66420,18,18,15,38,32
66450,89,32,15,38,18
66480,89,32,15,38,32
66510,89,32,15,38,32
66540,89,71,98,38,32
66570,73,71,89,38,71
66600,95,71,89,38,71
66630,95,71,89,38,55
66660,73,71,73,38,71
66690,73,71,73,38,71
66720,73,71,73,38,77
66750,73,71,73,38,77
66780,95,77,73,38,77
66810,95,77,20,38,77
66840,98,77,20,38,77
66870,15,77,20,38,77
66900,15,13,14,38,4
66930,99,4,14,38,4
66960,99,4,14,38,4
66990,99,4,14,38,4
67020,99,4,13,38,76
67050,99,4,13,38,76
67080,99,4,13,38,76
67110,99,4,13,38,76
67140,99,76,4,38,76
67170,99,76,4,38,76
67200,99,76,4,38,76
67230,15,3,34,38,3
67260,15,3,34,38,5
67290,15,5,76,38,5
67320,18,3,76,38,3
67350,18,3,76,38,3
67380,18,5,76,38,3
67410,18,5,4,38,3
67440,18,30,4,38,1
67470,18,30,4,38,1
67500,18,30,76,38,1
67530,18,1,76,38,1
67560,18,1,76,38,1
67590,18,30,3,38,1
67620,18,30,3,38,1
67650,18,1,3,38,1
67680,32,1,1,38,1
67710,32,1,1,38,1
67740,32,72,86,38,1
67770,32,72,86,38,1
67800,32,35,86,90,72
67830,13,35,86,90,72
67860,13,35,86,90,72
67890,13,1,86,90,72
67920,13,1,86,90,72
67950,13,1,86,90,72
67980,13,1,1,71,72
68010,76,1,1,71,72
68040,76,1,1,71,72
68070,76,1,1,71,72
68100,76,1,1,71,72
68130,72,1,1,71,72
68160,72,1,1,71,72
68190,72,1,1,71,72
68220,72,1,1,77,72
68250,72,1,1,77,72
68280,72,1,1,77,72
68310,72,1,1,76,72
68340,72,1,1,76,72
68370,72,1,1,76,72
68400,72,1,1,76,1
68430,72,1,1,76,1
68460,1,1,1,76,1
68490,1,1,1,76,1
68520,1,1,1,76,1
68550,1,1,1,76,1
68580,1,1,1,72,1
68610,1,1,1,72,1
68640,1,1,1,72,86
68670,72,1,1,72,86
68700,72,1,1,72,86
68730,72,1,1,72,86
68760,72,1,1,35,86
68790,72,1,1,35,86
68820,72,1,1,35,86
68850,72,1,1,35,86
68880,1,1,38,35,1
68910,1,1,38,35,1
68940,1,1,38,35,1
68970,1,1,38,35,38
69000,1,1,38,35,38
69030,1,1,38,35,38
69060,1,1,38,1,38
69090,1,1,38,1,38
69120,1,1,38,1,38
69150,1,36,38,1,38
69180,1,36,38,1,38
69210,86,35,38,1,38
69240,86,35,38,1,38
69270,1,35,38,86,38
69300,86,35,38,86,38
69330,86,65,38,35,38
69360,86,65,38,35,38
69390,86,65,38,35,38
69420,86,65,38,35,38
69450,86,65,38,35,38
69480,86,65,38,35,38
69510,86,65,38,35,38
69540,86,65,38,35,38
69570,86,65,38,36,38
69600,84,65,38,36,38
69630,84,65,38,36,38
69660,84,65,38,36,38
69690,84,65,38,36,38
69720,84,65,38,84,38
69750,84,65,38,84,38
69780,84,65,38,84,38
69810,84,65,38,84,38
69840,84,65,38,84,38
69870,84,65,38,84,38
69900,84,65,38,84,38
69930,84,65,38,84,38
69960,84,65,38,84,38
69990,84,65,38,84,38
70020,84,65,38,84,38
70050,84,65,38,84,38
70080,84,65,38,84,38
70110,84,65,38,84,38
70140,36,65,38,84,38
70170,36,65,38,36,38
70200,36,65,38,36,38
70230,36,65,38,36,38
70260,36,65,38,36,38
70290,36,65,38,36,38
70320,36,65,38,36,38
70350,36,65,38,36,38
70380,36,65,38,36,38
70410,36,65,38,36,38
70440,36,65,38,36,38
70470,84,65,38,84,38
70500,84,65,38,84,38
70530,84,65,38,84,38
70560,84,65,38,84,38
70590,84,65,38,84,38
70620,84,65,38,84,38
70650,84,65,38,84,38
70680,84,65,38,84,38
70710,84,65,38,84,38
70740,84,65,38,84,38
70770,84,65,38,36,38
70800,36,65,38,36,38
70830,36,65,38,36,38
70860,36,65,38,36,38
70890,36,65,38,36,38
70920,36,65,38,36,38
70950,36,65,38,36,38
70980,36,65,38,36,38
71010,36,65,38,36,38
71040,36,65,38,36,38
71070,36,65,18,36,38
71100,36,65,89,36,38
71130,36,65,95,36,38
71160,36,65,98,35,38
71190,36,65,98,35,38
71220,36,65,98,38,38
71250,36,65,73,38,38
71280,36,65,73,38,38
71310,36,65,73,38,65
71340,38,65,73,38,38
71370,38,65,73,38,38
71400,38,65,73,38,38
71430,38,65,73,38,38
71460,38,65,20,38,38
71490,38,65,80,38,38
71520,38,65,20,38,38
71550,38,65,80,38,38
71580,38,65,80,38,38
71610,38,65,64,24,38
71640,38,65,5,24,38
71670,38,65,5,24,38
71700,38,65,5,24,38
71730,38,38,64,24,38
71760,38,65,14,24,38
71790,38,65,14,24,38
71820,38,88,64,24,38
71850,38,88,64,24,38
71880,38,88,31,87,12
71910,38,88,31,87,12
71940,38,88,31,87,12
71970,38,88,31,87,12
72000,38,88,31,62,12
72030,38,88,31,87,12
72060,38,88,31,87,12
72090,38,88,31,87,12
72120,38,12,31,87,12
72150,38,12,31,87,12
72180,38,12,31,60,12
72210,38,12,31,60,12
72240,38,91,31,60,12
72270,38,91,31,60,12
72300,38,92,31,59,12
72330,38,92,31,87,91
72360,38,92,31,87,91
72390,38,92,31,87,91
72420,38,92,31,87,96
72450,38,92,31,87,96
72480,38,96,32,87,96
72510,38,96,32,87,96
72540,38,96,32,87,96
72570,38,0,32,60,96
72600,38,0,32,60,0
72630,38,0,32,60,0
72660,38,69,32,60,0
72690,38,69,32,60,0
72720,38,69,32,60,0
72750,38,69,54,60,0
72780,38,69,54,60,0
72810,38,69,54,60,0
72840,38,0,54,59,0
72870,38,96,54,59,0
72900,38,96,54,59,0
72930,38,96,54,71,96
72960,38,96,19,71,96
72990,38,96,19,71,96
73020,38,96,29,59,92
73050,38,0,29,59,96
73080,38,0,29,59,96
73110,38,0,87,59,96
73140,38,0,87,59,0
73170,38,0,87,60,0
73200,38,0,87,60,0
73230,38,69,87,59,0
73260,38,69,87,59,0
73290,38,38,87,59,38
73320,38,38,87,59,38
73350,38,38,59,55,38
73380,38,38,59,55,38
73410,38,38,59,59,38
73440,38,38,59,59,38
73470,38,38,59,59,38
73500,38,38,59,55,38
73530,38,38,59,55,38
73560,38,38,59,55,38
73590,38,38,87,59,38
73620,38,38,60,59,38
73650,38,38,87,59,38
73680,38,38,87,55,38
73710,38,38,90,55,38
73740,38,38,90,55,38
73770,38,38,90,55,38
73800,38,38,90,55,38
73830,38,38,90,55,38
73860,38,38,90,55,38
73890,38,38,90,55,38
73920,38,38,90,55,38
73950,38,38,90,40,38
73980,38,38,90,40,38
74010,38,38,90,40,38
74040,38,38,90,38,38
74070,38,38,90,38,38
74100,38,38,48,38,38
74130,38,38,48,38,38
74160,38,38,48,38,38
74190,38,38,48,38,38
74220,38,38,48,38,38
74250,38,38,48,38,38
74280,38,38,48,38,38
74310,38,38,48,38,38
74340,38,38,48,65,38
74370,38,38,48,48,38
74400,38,38,48,48,38
74430,38,38,48,48,38
74460,38,38,48,48,38
74490,48,38,48,48,38
74520,62,38,48,90,38
74550,62,38,48,90,38
74580,87,38,48,90,38
74610,87,38,48,90,38
74640,87,38,62,90,38
74670,87,38,62,90,38
74700,59,38,62,60,38
74730,55,38,40,60,38
74760,55,60,40,60,38
74790,55,60,59,59,38
74820,55,55,40,59,38
74850,40,55,40,59,38
74880,59,71,40,55,38
74910,59,55,40,55,38
74940,59,55,40,40,38
74970,55,55,40,40,38
75000,55,55,40,40,38
75030,40,59,40,40,38
75060,40,59,40,40,38
75090,40,19,40,40,38
75120,29,19,62,40,38
75150,29,29,62,40,38
75180,29,29,62,40,38
75210,19,29,40,40,38
75240,19,19,40,40,38
75270,19,19,40,40,38
75300,19,19,40,40,38
75330,54,19,40,40,38
75360,54,19,40,40,38
75390,55,19,40,40,38
75420,55,19,40,40,48
75450,60,54,40,40,48
75480,60,40,40,40,48
75510,63,55,40,40,48
75540,63,55,55,55,48
75570,63,55,55,55,62
75600,63,71,55,55,62
75630,63,71,55,71,62
75660,63,71,71,71,62
75690,63,71,71,71,59
75720,63,77,71,71,59
75750,63,77,71,77,55
75780,38,4,77,77,55
75810,38,76,77,77,55
75840,38,76,77,9,55
75870,38,76,77,9,55
75900,38,76,77,9,71
75930,38,76,77,9,9
75960,38,4,71,9,9
75990,38,4,71,9,9
76020,38,34,9,9,9
76050,38,34,9,9,9
76080,38,34,9,77,9
76110,38,34,9,77,9
76140,38,34,9,9,9
76170,38,33,9,9,60
76200,38,33,9,9,60
76230,38,34,55,9,60
76260,38,34,55,9,60
76290,38,34,55,9,60
76320,38,34,63,59,60
76350,38,34,63,59,60
76380,63,39,63,59,60
76410,59,39,63,59,60
76440,59,39,63,59,63
76470,59,9,63,59,63
76500,59,9,63,59,63
76530,55,88,59,59,63
76560,55,88,59,60,60
76590,40,88,59,60,60
76620,40,88,40,60,60
76650,40,12,40,60,60
76680,40,12,62,60,60
76710,40,66,62,60,60
76740,40,66,62,59,66
76770,29,66,62,59,66
76800,29,66,40,59,66
76830,29,66,40,59,66
76860,29,66,29,59,66
76890,29,66,29,59,66
76920,29,66,62,59,59
76950,29,66,62,55,59
76980,29,66,90,55,59
77010,29,24,90,55,59
77040,29,87,90,55,59
77070,29,60,90,55,59
77100,29,60,62,55,59
77130,29,59,62,55,59
77160,29,55,62,55,59
77190,29,55,62,55,59
77220,29,59,62,55,59
77250,29,59,62,55,59
77280,29,59,62,55,59
77310,19,40,62,55,59
77340,19,40,62,60,59
77370,19,40,62,60,59
77400,19,29,62,60,62
77430,19,29,62,60,62
77460,19,29,62,59,29
77490,19,62,29,59,29
77520,19,87,29,59,40
77550,19,87,29,59,40
77580,19,87,29,62,87
77610,19,62,29,62,62
77640,19,62,29,62,62
77670,19,62,29,62,62
77700,19,62,29,62,62
77730,19,62,29,62,62
77760,15,87,29,90,62
77790,38,87,29,90,62
77820,38,87,29,90,62
77850,38,87,29,62,62
77880,38,60,29,62,87
77910,90,60,29,62,87
77940,90,60,29,62,87
77970,90,60,29,62,87
78000,90,60,29,90,90
78030,90,60,29,90,90
78060,90,59,29,90,90
78090,90,59,29,90,90
78120,90,59,29,90,62
78150,62,59,29,90,62
78180,90,59,29,40,62
78210,90,59,29,40,62
78240,87,59,29,62,40
78270,87,40,29,62,40
78300,62,40,29,40,40
78330,90,62,29,40,40
78360,90,62,29,62,90
78390,90,62,29,87,90
78420,62,62,29,87,87
78450,29,87,29,87,87
78480,29,87,29,62,87
78510,29,60,29,62,87
78540,29,60,29,62,87
78570,40,60,29,90,62
78600,40,60,29,90,62
78630,40,60,29,90,62
78660,40,60,40,62,62
78690,40,60,40,87,62
78720,40,60,62,87,24
78750,40,60,62,87,24
78780,40,60,62,24,24
78810,40,60,90,24,24
78840,62,87,90,24,24
78870,62,24,62,24,24
78900,90,66,87,24,66
78930,66,66,87,66,66
78960,66,66,24,66,66
78990,66,66,24,66,66
79020,66,63,24,66,66
79050,66,63,63,66,66
79080,66,63,63,63,66
79110,66,63,63,63,66
79140,66,88,63,63,66
79170,66,88,63,66,88
79200,66,88,63,66,88
79230,66,88,63,66,88
79260,66,88,63,63,88
79290,66,88,63,63,38
79320,66,88,63,63,38
79350,63,88,63,66,38
79380,63,88,66,66,38
79410,63,88,66,66,38
79440,63,88,24,66,38
79470,38,88,24,66,38
79500,38,88,24,66,38
79530,38,88,24,24,38
79560,38,88,24,24,38
79590,38,88,24,24,38
79620,38,88,66,24,38
79650,38,88,24,24,38
79680,38,88,24,24,38
79710,38,88,24,88,38
79740,38,88,24,88,38
79770,38,88,87,65,38
79800,38,88,48,65,38
79830,38,88,48,38,38
79860,38,88,48,38,38
79890,38,88,65,38,38
79920,38,88,65,38,38
79950,38,88,38,38,38
79980,38,88,38,38,38
80010,38,88,38,38,38
80040,38,88,38,38,38
80070,38,88,38,38,38
80100,38,88,38,38,38
80130,38,88,38,38,38
80160,38,88,38,38,38
80190,38,88,38,38,38
80220,38,88,38,38,38
80250,38,88,38,38,38
80280,38,88,38,38,38
80310,38,88,38,38,38
80340,38,88,38,38,38
80370,38,88,38,38,38
80400,38,88,38,38,38
80430,38,88,38,38,38
80460,38,88,38,38,38
80490,38,88,38,38,38
80520,38,88,38,38,38
80550,38,88,38,38,38
80580,38,88,38,38,38
80610,38,88,38,38,38
80640,38,88,38,38,38
80670,38,88,38,38,38
80700,38,88,38,38,38
80730,38,88,38,38,38
80760,38,88,38,38,38
80790,38,88,38,38,38
80820,38,88,38,38,38
80850,38,88,38,38,38
80880,38,88,38,38,38
80910,38,88,38,38,38
80940,38,88,38,38,38
80970,38,88,38,38,38
81000,38,88,38,38,38
81030,38,88,38,38,38
81060,38,88,38,38,38
81090,38,88,38,38,38
81120,38,88,38,38,38
81150,38,88,38,38,38
81180,38,88,38,38,38
81210,38,88,38,38,38
81240,38,88,38,38,38
81270,38,88,38,38,38
81300,38,88,38,38,38
81330,38,88,38,38,38
81360,38,88,38,38,38
81390,38,88,38,38,38
81420,38,88,38,38,38
